gender,weather,temperature,humidity,location,activity,duration,top,bottom,outerwear,footwear
laki-laki,gerimis,10,91,indoor,kondangan,21,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,mendung,27,64,indoor,bekerja,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,12,85,indoor,bekerja,5,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,28,72,outdoor,kondangan,18,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,hujan,28,76,indoor,olahraga,8,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,mendung,23,76,indoor,olahraga,2,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,32,83,outdoor,olahraga,4,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,25,95,indoor,santai,20,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,29,89,outdoor,santai,7,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,33,79,indoor,olahraga,16,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,38,90,indoor,olahraga,5,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,17,82,indoor,berjalan,18,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,gerimis,33,72,indoor,kondangan,9,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,cerah,20,65,indoor,berjalan,10,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,38,91,outdoor,santai,3,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,gerimis,15,73,outdoor,berjalan,13,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,18,90,outdoor,bekerja,2,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,39,89,outdoor,santai,3,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,21,92,outdoor,bekerja,11,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,22,86,indoor,berjalan,13,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,25,98,indoor,berjalan,9,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,25,76,indoor,santai,22,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,40,73,indoor,bekerja,24,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,26,75,outdoor,kondangan,8,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,39,67,indoor,olahraga,6,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,11,93,outdoor,berjalan,12,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,30,81,indoor,berjalan,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,32,83,indoor,bekerja,7,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,22,76,outdoor,olahraga,8,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,35,86,outdoor,santai,17,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,22,95,outdoor,olahraga,5,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,39,68,indoor,santai,4,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,39,81,outdoor,kondangan,15,['jas'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,berawan,22,73,outdoor,kondangan,6,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,gerimis,9,90,outdoor,berjalan,20,['blouse'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,33,67,indoor,bekerja,4,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,11,99,indoor,bekerja,1,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,11,76,outdoor,berjalan,7,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,12,95,indoor,berjalan,5,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,19,60,outdoor,santai,2,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,33,91,indoor,kondangan,15,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,22,99,outdoor,olahraga,9,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,10,77,indoor,kondangan,9,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,hujan,29,94,outdoor,olahraga,16,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,mendung,17,80,outdoor,berjalan,14,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,10,78,indoor,berjalan,13,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,21,93,outdoor,santai,17,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,28,78,indoor,berjalan,20,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,24,96,outdoor,olahraga,9,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,20,94,indoor,bekerja,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,24,97,indoor,bekerja,4,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,22,95,indoor,santai,20,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,38,70,outdoor,berjalan,16,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,15,65,outdoor,olahraga,19,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,hujan,12,96,outdoor,bekerja,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,40,73,outdoor,kondangan,9,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,38,91,outdoor,berjalan,14,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,12,61,indoor,berjalan,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,21,91,indoor,bekerja,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,12,98,indoor,bekerja,9,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,19,60,outdoor,olahraga,6,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,hujan,14,69,indoor,santai,16,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,32,84,outdoor,olahraga,16,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,berawan,35,75,outdoor,bekerja,17,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,21,63,indoor,bekerja,6,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,13,71,outdoor,olahraga,15,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,cerah,39,80,outdoor,santai,11,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,24,62,outdoor,olahraga,1,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,15,68,outdoor,olahraga,7,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,gerimis,11,94,indoor,bekerja,14,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,40,92,indoor,santai,3,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,40,74,indoor,olahraga,16,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,25,91,outdoor,olahraga,9,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,21,79,outdoor,berjalan,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,35,96,indoor,santai,17,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
laki-laki,cerah,36,68,outdoor,bekerja,17,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,40,94,indoor,berjalan,23,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,27,84,outdoor,berjalan,4,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,22,94,indoor,santai,19,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,20,62,indoor,kondangan,1,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,hujan,38,71,outdoor,santai,18,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,gerimis,18,61,outdoor,kondangan,14,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,hujan,38,87,outdoor,olahraga,11,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,gerimis,13,65,outdoor,bekerja,6,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,22,68,indoor,olahraga,2,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,15,79,outdoor,berjalan,22,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,36,90,outdoor,bekerja,13,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,28,98,outdoor,berjalan,20,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,21,91,indoor,bekerja,16,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,16,78,indoor,bekerja,4,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,gerimis,38,77,outdoor,bekerja,6,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,34,99,indoor,olahraga,24,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,9,62,outdoor,kondangan,10,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,gerimis,21,67,indoor,santai,3,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,25,76,outdoor,berjalan,1,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,26,90,outdoor,berjalan,2,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,23,68,indoor,bekerja,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,17,75,indoor,bekerja,18,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,36,94,indoor,bekerja,4,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,22,88,indoor,olahraga,21,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,14,68,outdoor,bekerja,21,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,17,82,indoor,bekerja,23,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,29,91,outdoor,bekerja,5,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,22,73,indoor,santai,24,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,36,95,indoor,olahraga,11,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,13,74,outdoor,olahraga,6,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,hujan,16,83,outdoor,santai,18,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,31,67,outdoor,berjalan,21,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,11,62,outdoor,olahraga,5,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,hujan,23,87,outdoor,olahraga,12,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,hujan,24,62,outdoor,kondangan,4,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,mendung,20,65,indoor,berjalan,2,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,25,99,indoor,olahraga,14,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,20,98,outdoor,bekerja,22,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,40,65,indoor,santai,20,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,32,65,indoor,santai,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,cerah,21,91,indoor,olahraga,5,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,20,83,outdoor,olahraga,8,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,15,98,indoor,olahraga,1,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,mendung,10,85,outdoor,santai,15,['blouse'],['celana panjang'],['hoodie'],['sandal']
laki-laki,gerimis,22,78,indoor,santai,16,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,14,77,outdoor,berjalan,3,['blouse'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,39,61,indoor,bekerja,12,['kemeja'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,berawan,8,93,indoor,berjalan,1,['blouse'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,40,86,indoor,kondangan,11,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,gerimis,23,63,outdoor,kondangan,19,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,cerah,15,76,indoor,santai,3,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,26,68,indoor,santai,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,38,63,outdoor,bekerja,24,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,13,85,indoor,kondangan,10,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,32,71,indoor,berjalan,3,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,38,92,outdoor,olahraga,7,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,8,62,indoor,berjalan,2,['blouse'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,10,74,indoor,santai,13,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,36,87,outdoor,kondangan,13,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,mendung,32,64,indoor,olahraga,1,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,17,66,indoor,bekerja,20,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,10,73,indoor,berjalan,21,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,gerimis,32,80,outdoor,bekerja,17,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,29,78,outdoor,berjalan,6,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,15,79,outdoor,berjalan,22,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,27,96,indoor,kondangan,23,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,berawan,32,81,indoor,bekerja,23,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,26,100,outdoor,bekerja,11,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,15,65,indoor,bekerja,4,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,16,77,outdoor,kondangan,9,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,hujan,32,77,indoor,bekerja,18,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,17,82,outdoor,olahraga,8,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,hujan,26,95,outdoor,kondangan,18,['blouse'],['rok'],['jaket'],['sepatu bot']
perempuan,gerimis,21,90,outdoor,olahraga,24,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,30,95,indoor,kondangan,10,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,gerimis,10,74,outdoor,kondangan,4,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,hujan,21,93,outdoor,santai,10,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,35,68,outdoor,berjalan,3,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,10,62,indoor,santai,9,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,cerah,20,85,indoor,berjalan,2,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,17,64,outdoor,kondangan,20,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,berawan,39,83,outdoor,kondangan,19,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,gerimis,13,63,outdoor,santai,18,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,gerimis,38,85,outdoor,santai,18,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,8,99,indoor,berjalan,19,['kaos'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,17,73,indoor,bekerja,5,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,24,72,outdoor,olahraga,21,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,9,97,outdoor,berjalan,16,['kaos'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,9,77,outdoor,santai,18,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,mendung,37,100,indoor,berjalan,18,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,23,79,outdoor,olahraga,1,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,8,99,indoor,santai,6,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,cerah,30,91,indoor,berjalan,11,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,12,87,outdoor,berjalan,11,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,22,92,outdoor,santai,12,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,cerah,14,94,outdoor,olahraga,8,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,mendung,38,62,outdoor,santai,10,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,38,80,outdoor,berjalan,3,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,8,87,outdoor,bekerja,17,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,15,91,indoor,santai,11,['blouse'],['celana panjang'],['hoodie'],['sandal']
laki-laki,gerimis,22,74,indoor,olahraga,1,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,35,78,outdoor,olahraga,13,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,34,64,outdoor,santai,14,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,39,76,outdoor,olahraga,10,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,37,84,outdoor,olahraga,16,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,34,84,indoor,olahraga,19,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,18,79,indoor,berjalan,3,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,gerimis,39,60,outdoor,berjalan,14,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,30,79,outdoor,santai,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,37,67,outdoor,olahraga,23,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,19,71,indoor,olahraga,5,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,cerah,24,83,indoor,bekerja,23,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,17,94,indoor,bekerja,15,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,16,64,indoor,berjalan,15,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,15,96,indoor,bekerja,15,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,18,66,outdoor,santai,17,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,14,84,indoor,bekerja,19,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,34,65,indoor,berjalan,12,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,15,67,indoor,olahraga,21,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,mendung,24,93,indoor,santai,9,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,30,88,indoor,kondangan,21,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,32,96,outdoor,olahraga,9,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,16,60,outdoor,berjalan,18,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,32,92,outdoor,santai,6,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,18,99,outdoor,kondangan,8,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,berawan,33,89,outdoor,berjalan,2,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,32,98,indoor,santai,18,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,27,93,indoor,kondangan,17,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,gerimis,32,60,indoor,berjalan,15,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,30,99,outdoor,bekerja,14,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,20,70,outdoor,bekerja,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,27,80,outdoor,olahraga,7,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,cerah,31,72,indoor,santai,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,34,79,indoor,santai,19,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,14,77,indoor,olahraga,23,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,mendung,29,99,indoor,berjalan,19,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,33,78,indoor,berjalan,24,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
laki-laki,gerimis,34,82,outdoor,olahraga,13,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,10,64,indoor,berjalan,16,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,39,74,outdoor,bekerja,14,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,15,98,outdoor,olahraga,11,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,hujan,35,68,outdoor,olahraga,1,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,hujan,10,65,outdoor,berjalan,17,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,29,78,indoor,santai,6,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,34,78,indoor,santai,22,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,32,67,outdoor,bekerja,20,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,39,88,indoor,kondangan,2,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,hujan,21,93,outdoor,berjalan,11,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,32,65,outdoor,bekerja,11,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,30,60,indoor,berjalan,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,29,79,indoor,olahraga,16,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,14,97,outdoor,kondangan,14,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,berawan,17,69,indoor,kondangan,3,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,hujan,13,91,indoor,olahraga,16,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,hujan,16,96,indoor,berjalan,18,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,14,79,indoor,berjalan,12,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,22,76,outdoor,berjalan,8,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,29,60,indoor,bekerja,14,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,9,89,outdoor,berjalan,16,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,31,61,outdoor,santai,1,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,23,94,outdoor,berjalan,23,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,19,79,indoor,berjalan,7,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,30,100,indoor,santai,12,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,23,96,indoor,kondangan,11,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,17,72,outdoor,olahraga,19,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,mendung,17,93,indoor,kondangan,16,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,cerah,22,60,outdoor,berjalan,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,9,93,indoor,kondangan,9,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,berawan,12,69,indoor,bekerja,12,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,31,92,indoor,bekerja,17,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,27,75,outdoor,olahraga,21,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,24,91,indoor,bekerja,1,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
